,DT,TYPE,VALUE
103,2016-01-02 02:00:00,KWH,0.000
104,2016-01-02 02:15:00,KWH,0.000
105,2016-01-02 02:30:00,KWH,0.000
106,2016-01-02 02:45:00,KWH,0.000
107,2016-01-02 03:00:00,KWH,0.000
108,2016-01-02 03:15:00,KWH,0.000
109,2016-01-02 03:30:00,KWH,0.000
110,2016-01-02 03:45:00,KWH,0.000
111,2016-01-02 04:15:00,KWH,0.000
112,2016-01-02 04:30:00,KWH,0.000
113,2016-01-02 04:45:00,KWH,0.000
114,2016-01-02 05:00:00,KWH,0.000
115,2016-01-02 05:15:00,KWH,0.000
116,2016-01-02 05:30:00,KWH,0.000
117,2016-01-02 05:45:00,KWH,0.000
118,2016-01-02 06:00:00,KWH,0.000
119,2016-01-02 06:15:00,KWH,0.000
120,2016-01-02 06:30:00,KWH,0.000
121,2016-01-02 06:45:00,KWH,0.000
122,2016-01-02 07:00:00,KWH,0.000
123,2016-01-02 07:15:00,KWH,0.000
124,2016-01-02 07:30:00,KWH,0.000
125,2016-01-02 07:45:00,KWH,0.000
126,2016-01-02 08:00:00,KWH,0.000
127,2016-01-02 08:15:00,KWH,0.000
128,2016-01-02 08:30:00,KWH,0.000
129,2016-01-02 08:45:00,KWH,0.000
130,2016-01-02 09:00:00,KWH,0.000
131,2016-01-02 09:15:00,KWH,0.000
132,2016-01-02 09:30:00,KWH,0.000
133,2016-01-02 09:45:00,KWH,0.000
134,2016-01-02 10:00:00,KWH,0.000
135,2016-01-02 10:15:00,KWH,0.000
136,2016-01-02 10:30:00,KWH,0.000
137,2016-01-02 10:45:00,KWH,0.000
138,2016-01-02 11:00:00,KWH,0.000
139,2016-01-02 11:15:00,KWH,0.000
140,2016-01-02 11:30:00,KWH,0.000
141,2016-01-02 11:45:00,KWH,0.000
142,2016-01-02 12:00:00,KWH,0.000
143,2016-01-02 12:15:00,KWH,0.000
144,2016-01-02 12:30:00,KWH,0.000
145,2016-01-02 12:45:00,KWH,0.000
146,2016-01-02 13:00:00,KWH,0.000
147,2016-01-02 13:15:00,KWH,0.000
148,2016-01-02 13:30:00,KWH,0.000
149,2016-01-02 13:45:00,KWH,0.000
150,2016-01-02 14:00:00,KWH,0.000
151,2016-01-02 14:15:00,KWH,0.000
152,2016-01-02 14:30:00,KWH,0.000
153,2016-01-02 14:45:00,KWH,0.000
154,2016-01-02 15:00:00,KWH,0.000
155,2016-01-02 15:15:00,KWH,0.000
156,2016-01-02 15:30:00,KWH,0.000
157,2016-01-02 15:45:00,KWH,0.000
158,2016-01-02 16:00:00,KWH,0.000
159,2016-01-02 16:15:00,KWH,0.000
160,2016-01-02 16:30:00,KWH,0.000
161,2016-01-02 16:45:00,KWH,0.000
162,2016-01-02 17:00:00,KWH,0.000
163,2016-01-02 17:15:00,KWH,0.000
164,2016-01-02 17:30:00,KWH,0.000
165,2016-01-02 17:45:00,KWH,0.000
166,2016-01-02 18:00:00,KWH,0.000
167,2016-01-02 18:15:00,KWH,0.000
168,2016-01-02 18:30:00,KWH,0.000
169,2016-01-02 18:45:00,KWH,0.000
170,2016-01-02 19:00:00,KWH,0.000
171,2016-01-02 19:15:00,KWH,0.000
172,2016-01-02 19:30:00,KWH,0.000
173,2016-01-02 19:45:00,KWH,0.000
174,2016-01-02 20:00:00,KWH,0.000
175,2016-01-02 20:15:00,KWH,0.000
176,2016-01-02 20:30:00,KWH,0.000
177,2016-01-02 20:45:00,KWH,0.000
178,2016-01-02 21:00:00,KWH,0.000
179,2016-01-02 21:15:00,KWH,0.000
180,2016-01-02 21:30:00,KWH,0.000
181,2016-01-02 21:45:00,KWH,0.000
182,2016-01-02 22:00:00,KWH,0.000
183,2016-01-02 22:15:00,KWH,0.000
184,2016-01-02 22:30:00,KWH,0.000
185,2016-01-02 22:30:59,KWH,0.000
186,2016-01-02 22:45:00,KWH,0.000
187,2016-01-02 23:00:00,KWH,0.000
188,2016-01-02 23:15:00,KWH,0.000
189,2016-01-02 23:30:00,KWH,0.000
190,2016-01-02 23:45:00,KWH,0.000
191,2016-01-03 00:00:00,KWH,0.000
192,2016-01-03 00:15:00,KWH,0.000
193,2016-01-03 00:30:00,KWH,0.000
194,2016-01-03 00:45:00,KWH,0.000
195,2016-01-03 01:00:00,KWH,0.000
196,2016-01-03 01:15:00,KWH,0.000
197,2016-01-03 01:30:00,KWH,0.000
198,2016-01-03 01:45:00,KWH,0.000
199,2016-01-03 02:00:00,KWH,0.000
200,2016-01-03 02:15:00,KWH,0.000
201,2016-01-03 02:30:00,KWH,0.000
202,2016-01-03 02:45:00,KWH,0.000
203,2016-01-03 03:00:00,KWH,0.000
204,2016-01-03 03:15:00,KWH,0.000
205,2016-01-03 03:30:00,KWH,0.000
206,2016-01-03 03:45:00,KWH,0.000
207,2016-01-03 04:00:00,KWH,0.000
208,2016-01-03 04:15:00,KWH,0.000
209,2016-01-03 04:30:00,KWH,0.000
210,2016-01-03 04:45:00,KWH,0.000
211,2016-01-03 05:00:00,KWH,0.000
212,2016-01-03 05:15:00,KWH,0.000
213,2016-01-03 05:30:00,KWH,0.000
214,2016-01-03 05:45:00,KWH,0.000
215,2016-01-03 06:00:00,KWH,0.000
216,2016-01-03 06:15:00,KWH,0.000
217,2016-01-03 06:30:00,KWH,0.000
218,2016-01-03 06:45:00,KWH,0.000
219,2016-01-03 07:00:00,KWH,0.000
220,2016-01-03 07:15:00,KWH,0.000
221,2016-01-03 07:30:00,KWH,0.000
222,2016-01-03 07:45:00,KWH,0.000
223,2016-01-03 08:00:00,KWH,0.000
224,2016-01-03 08:15:00,KWH,0.000
225,2016-01-03 08:30:00,KWH,0.000
226,2016-01-03 08:45:00,KWH,0.000
227,2016-01-03 09:00:00,KWH,0.000
228,2016-01-03 09:15:00,KWH,0.000
229,2016-01-03 09:30:00,KWH,0.000
230,2016-01-03 09:45:00,KWH,0.000
231,2016-01-03 10:00:00,KWH,0.000
232,2016-01-03 10:15:00,KWH,0.000
233,2016-01-03 10:30:00,KWH,0.000
234,2016-01-03 10:45:00,KWH,0.000
235,2016-01-03 11:00:00,KWH,0.000
236,2016-01-03 11:15:00,KWH,0.000
237,2016-01-03 11:30:00,KWH,0.000
238,2016-01-03 11:45:00,KWH,0.000
239,2016-01-03 12:00:00,KWH,0.000
240,2016-01-03 12:15:00,KWH,0.000
241,2016-01-03 12:30:00,KWH,0.000
242,2016-01-03 12:45:00,KWH,0.000
243,2016-01-03 13:00:00,KWH,0.000
244,2016-01-03 13:15:00,KWH,0.000
245,2016-01-03 13:30:00,KWH,0.000
246,2016-01-03 13:45:00,KWH,0.000
247,2016-01-03 14:00:00,KWH,0.000
248,2016-01-03 14:15:00,KWH,0.000
249,2016-01-03 14:30:00,KWH,0.000
250,2016-01-03 14:45:00,KWH,0.000
251,2016-01-03 15:00:00,KWH,0.000
252,2016-01-03 15:15:00,KWH,0.000
253,2016-01-03 15:30:00,KWH,0.000
254,2016-01-03 15:45:00,KWH,0.000
255,2016-01-03 16:00:00,KWH,0.000
256,2016-01-03 16:15:00,KWH,0.000
257,2016-01-03 16:30:00,KWH,0.000
258,2016-01-03 16:45:00,KWH,0.000
259,2016-01-03 17:00:00,KWH,0.000
260,2016-01-03 17:15:00,KWH,0.000
261,2016-01-03 17:30:00,KWH,0.000
262,2016-01-03 17:45:00,KWH,0.000
263,2016-01-03 18:00:00,KWH,0.000
264,2016-01-03 18:15:00,KWH,0.000
265,2016-01-03 18:30:00,KWH,0.000
266,2016-01-03 18:45:00,KWH,0.000
267,2016-01-03 19:00:00,KWH,0.000
268,2016-01-03 19:15:00,KWH,0.000
269,2016-01-03 19:30:00,KWH,0.000
270,2016-01-03 19:45:00,KWH,0.000
271,2016-01-03 20:00:00,KWH,0.000
272,2016-01-03 20:15:00,KWH,0.000
273,2016-01-03 20:30:00,KWH,0.000
274,2016-01-03 20:45:00,KWH,0.000
275,2016-01-03 21:00:00,KWH,0.000
276,2016-01-03 21:15:00,KWH,0.000
277,2016-01-03 21:30:00,KWH,0.000
278,2016-01-03 21:45:00,KWH,0.000
279,2016-01-03 22:00:00,KWH,0.000
280,2016-01-03 22:15:00,KWH,0.000
281,2016-01-03 22:30:00,KWH,0.000
282,2016-01-03 22:45:00,KWH,0.000
283,2016-01-03 23:00:00,KWH,0.000
284,2016-01-03 23:15:00,KWH,0.000
285,2016-01-03 23:30:00,KWH,0.000
286,2016-01-03 23:45:00,KWH,0.000
287,2016-01-04 00:00:00,KWH,0.000
288,2016-01-04 00:15:00,KWH,0.000
289,2016-01-04 00:30:00,KWH,0.000
290,2016-01-04 00:45:00,KWH,0.000
291,2016-01-04 01:00:00,KWH,0.000
292,2016-01-04 01:15:00,KWH,0.000
293,2016-01-04 01:30:00,KWH,0.000
294,2016-01-04 01:45:00,KWH,0.000
295,2016-01-04 02:00:00,KWH,0.000
296,2016-01-04 02:15:00,KWH,0.000
297,2016-01-04 02:30:00,KWH,0.000
298,2016-01-04 02:45:00,KWH,0.000
299,2016-01-04 03:00:00,KWH,0.000
300,2016-01-04 03:15:00,KWH,0.000
301,2016-01-04 03:30:00,KWH,0.000
302,2016-01-04 03:45:00,KWH,0.000
303,2016-01-04 04:15:00,KWH,0.000
304,2016-01-04 04:30:00,KWH,0.000
305,2016-01-04 04:45:00,KWH,0.000
306,2016-01-04 04:45:59,KWH,0.000
307,2016-01-04 05:00:00,KWH,0.000
308,2016-01-04 05:15:00,KWH,0.000
309,2016-01-04 05:30:00,KWH,0.000
310,2016-01-04 05:45:00,KWH,0.000
311,2016-01-04 06:00:00,KWH,0.000
312,2016-01-04 06:15:00,KWH,0.000
313,2016-01-04 06:30:00,KWH,0.000
314,2016-01-04 06:45:00,KWH,0.000
315,2016-01-04 07:00:00,KWH,0.000
316,2016-01-04 07:15:00,KWH,0.000
317,2016-01-04 07:30:00,KWH,0.000
318,2016-01-04 07:45:00,KWH,0.000
319,2016-01-04 08:00:00,KWH,0.000
320,2016-01-04 08:15:00,KWH,0.000
321,2016-01-04 08:30:00,KWH,0.000
322,2016-01-04 08:45:00,KWH,0.000
323,2016-01-04 09:00:00,KWH,0.000
324,2016-01-04 09:15:00,KWH,0.000
325,2016-01-04 09:30:00,KWH,0.000
326,2016-01-04 09:45:00,KWH,0.000
327,2016-01-04 10:00:00,KWH,0.000
328,2016-01-04 10:15:00,KWH,0.000
329,2016-01-04 10:30:00,KWH,0.000
330,2016-01-04 10:45:00,KWH,0.000
331,2016-01-04 11:00:00,KWH,0.000
332,2016-01-04 11:15:00,KWH,0.000
333,2016-01-04 11:30:00,KWH,0.000
334,2016-01-04 11:45:00,KWH,0.000
335,2016-01-04 12:00:00,KWH,0.000
336,2016-01-04 12:15:00,KWH,0.000
337,2016-01-04 12:30:00,KWH,0.000
338,2016-01-04 12:45:00,KWH,0.000
339,2016-01-04 13:00:00,KWH,0.000
340,2016-01-04 13:15:00,KWH,0.000
341,2016-01-04 13:30:00,KWH,0.000
342,2016-01-04 13:45:00,KWH,0.000
343,2016-01-04 14:00:00,KWH,0.000
344,2016-01-04 14:15:00,KWH,0.000
345,2016-01-04 14:45:00,KWH,0.000
346,2016-01-04 15:00:00,KWH,0.000
347,2016-01-04 15:15:00,KWH,0.000
348,2016-01-04 15:30:00,KWH,0.000
349,2016-01-04 15:45:00,KWH,0.000
350,2016-01-04 16:00:00,KWH,0.000
351,2016-01-04 16:15:00,KWH,0.000
352,2016-01-04 16:30:00,KWH,0.000
353,2016-01-04 16:45:00,KWH,0.000
354,2016-01-04 17:00:00,KWH,0.000
355,2016-01-04 17:15:00,KWH,0.000
356,2016-01-04 17:30:00,KWH,0.000
357,2016-01-04 17:45:00,KWH,0.000
358,2016-01-04 18:00:00,KWH,0.000
359,2016-01-04 18:15:00,KWH,0.000
360,2016-01-04 18:30:00,KWH,0.000
361,2016-01-04 18:45:00,KWH,0.000
362,2016-01-04 19:00:00,KWH,0.000
363,2016-01-04 19:15:00,KWH,0.000
364,2016-01-04 19:30:00,KWH,0.000
365,2016-01-04 19:45:00,KWH,0.000
366,2016-01-04 20:00:00,KWH,0.000
367,2016-01-04 20:15:00,KWH,0.000
368,2016-01-04 20:30:00,KWH,0.000
369,2016-01-04 20:30:59,KWH,0.000
370,2016-01-04 20:45:00,KWH,0.000
371,2016-01-04 21:00:00,KWH,0.000
372,2016-01-04 21:15:00,KWH,0.000
373,2016-01-04 21:30:00,KWH,0.000
374,2016-01-04 21:45:00,KWH,0.000
375,2016-01-04 22:00:00,KWH,0.000
376,2016-01-04 22:15:00,KWH,0.000
377,2016-01-04 22:30:00,KWH,0.000
378,2016-01-04 22:45:00,KWH,0.000
379,2016-01-04 23:00:00,KWH,0.000
380,2016-01-04 23:15:00,KWH,0.000
381,2016-01-04 23:30:00,KWH,0.000
382,2016-01-04 23:45:00,KWH,0.000
383,2016-01-05 00:00:00,KWH,0.000
384,2016-01-05 00:15:00,KWH,0.000
385,2016-01-05 00:30:00,KWH,0.000
386,2016-01-05 00:45:00,KWH,0.000
387,2016-01-05 01:00:00,KWH,0.000
388,2016-01-05 01:15:00,KWH,0.000
389,2016-01-05 01:30:00,KWH,0.000
390,2016-01-05 01:45:00,KWH,0.000
391,2016-01-05 02:00:00,KWH,0.000
392,2016-01-05 02:15:00,KWH,0.000
393,2016-01-05 02:30:00,KWH,0.000
394,2016-01-05 02:45:00,KWH,0.000
395,2016-01-05 03:00:00,KWH,0.000
396,2016-01-05 03:15:00,KWH,0.000
397,2016-01-05 03:30:00,KWH,0.000
398,2016-01-05 03:45:00,KWH,0.000
399,2016-01-05 04:00:00,KWH,0.000
400,2016-01-05 04:15:00,KWH,0.000
401,2016-01-05 04:30:00,KWH,0.000
402,2016-01-05 04:45:00,KWH,0.000
403,2016-01-05 05:00:00,KWH,0.000
404,2016-01-05 05:15:00,KWH,0.000
405,2016-01-05 05:30:00,KWH,0.000
406,2016-01-05 05:45:00,KWH,0.000
407,2016-01-05 06:00:00,KWH,0.000
408,2016-01-05 06:15:00,KWH,0.000
409,2016-01-05 06:30:00,KWH,0.000
410,2016-01-05 06:45:00,KWH,0.000
411,2016-01-05 07:00:00,KWH,0.000
412,2016-01-05 07:15:00,KWH,0.000
413,2016-01-05 07:30:00,KWH,0.000
414,2016-01-05 07:45:00,KWH,0.000
415,2016-01-05 08:00:00,KWH,0.000
416,2016-01-05 08:15:00,KWH,0.000
417,2016-01-05 08:30:00,KWH,0.000
418,2016-01-05 08:45:00,KWH,0.000
419,2016-01-05 09:00:00,KWH,0.000
420,2016-01-05 09:15:00,KWH,0.000
421,2016-01-05 09:30:00,KWH,0.000
422,2016-01-05 09:45:00,KWH,0.000
423,2016-01-05 10:00:00,KWH,0.000
424,2016-01-05 10:15:00,KWH,0.000
425,2016-01-05 10:30:00,KWH,0.000
426,2016-01-05 10:45:00,KWH,0.000
427,2016-01-05 11:00:00,KWH,0.000
428,2016-01-05 11:15:00,KWH,0.000
429,2016-01-05 11:30:00,KWH,0.000
430,2016-01-05 11:45:00,KWH,0.000
431,2016-01-05 12:00:00,KWH,0.000
432,2016-01-05 12:15:00,KWH,0.000
433,2016-01-05 12:30:00,KWH,0.000
434,2016-01-05 12:45:00,KWH,0.000
435,2016-01-05 13:00:00,KWH,0.000
436,2016-01-05 13:15:00,KWH,0.000
437,2016-01-05 13:30:00,KWH,0.000
438,2016-01-05 13:45:00,KWH,0.000
439,2016-01-05 14:00:00,KWH,0.000
440,2016-01-05 14:15:00,KWH,0.000
441,2016-01-05 14:30:00,KWH,0.000
442,2016-01-05 14:45:00,KWH,0.000
443,2016-01-05 15:00:00,KWH,0.000
444,2016-01-05 15:15:00,KWH,0.000
445,2016-01-05 15:30:00,KWH,0.000
446,2016-01-05 15:45:00,KWH,0.000
447,2016-01-05 16:00:00,KWH,0.000
448,2016-01-05 16:15:00,KWH,0.000
449,2016-01-05 16:30:00,KWH,0.000
450,2016-01-05 16:45:00,KWH,0.000
451,2016-01-05 17:00:00,KWH,0.000
452,2016-01-05 17:15:00,KWH,0.000
453,2016-01-05 17:30:00,KWH,0.000
454,2016-01-05 17:45:00,KWH,0.000
455,2016-01-05 18:00:00,KWH,0.000
456,2016-01-05 18:15:00,KWH,0.000
457,2016-01-05 18:30:00,KWH,0.000
458,2016-01-05 18:45:00,KWH,0.000
459,2016-01-05 19:00:00,KWH,0.000
460,2016-01-05 19:15:00,KWH,0.000
461,2016-01-05 19:30:00,KWH,0.000
462,2016-01-05 19:45:00,KWH,0.000
463,2016-01-05 20:00:00,KWH,0.000
464,2016-01-05 20:15:00,KWH,0.000
465,2016-01-05 20:30:00,KWH,0.000
466,2016-01-05 20:45:00,KWH,0.000
467,2016-01-05 21:00:00,KWH,0.000
468,2016-01-05 21:15:00,KWH,0.000
469,2016-01-05 21:30:00,KWH,0.000
470,2016-01-05 21:45:00,KWH,0.000
471,2016-01-05 22:00:00,KWH,0.000
472,2016-01-05 22:15:00,KWH,0.000
473,2016-01-05 22:30:00,KWH,0.000
474,2016-01-05 22:45:00,KWH,0.000
475,2016-01-05 23:00:00,KWH,0.000
476,2016-01-05 23:30:00,KWH,0.000
477,2016-01-05 23:45:00,KWH,0.000
478,2016-01-06 00:00:00,KWH,0.000
479,2016-01-06 00:15:00,KWH,0.000
480,2016-01-06 00:30:00,KWH,0.000
481,2016-01-06 00:45:00,KWH,0.000
482,2016-01-06 01:00:00,KWH,0.000
483,2016-01-06 01:15:00,KWH,0.000
484,2016-01-06 01:30:00,KWH,0.000
485,2016-01-06 01:45:00,KWH,0.000
486,2016-01-06 02:00:00,KWH,0.000
487,2016-01-06 02:15:00,KWH,0.000
488,2016-01-06 02:30:00,KWH,0.000
489,2016-01-06 02:45:00,KWH,0.000
490,2016-01-06 03:00:00,KWH,0.000
491,2016-01-06 03:15:00,KWH,0.000
492,2016-01-06 03:30:00,KWH,0.000
493,2016-01-06 03:45:00,KWH,0.000
494,2016-01-06 04:00:00,KWH,0.000
495,2016-01-06 04:15:00,KWH,0.000
496,2016-01-06 04:30:00,KWH,0.000
497,2016-01-06 04:45:00,KWH,0.000
498,2016-01-06 05:00:00,KWH,0.000
499,2016-01-06 05:15:00,KWH,0.000
500,2016-01-06 05:30:00,KWH,0.000
501,2016-01-06 05:45:00,KWH,0.000
502,2016-01-06 06:00:00,KWH,0.000
503,2016-01-06 06:15:00,KWH,0.000
504,2016-01-06 06:30:00,KWH,0.000
505,2016-01-06 06:45:00,KWH,0.000
506,2016-01-06 07:00:00,KWH,0.000
507,2016-01-06 07:15:00,KWH,0.000
508,2016-01-06 07:30:00,KWH,0.000
509,2016-01-06 07:45:00,KWH,0.000
510,2016-01-06 08:00:00,KWH,0.000
511,2016-01-06 08:15:00,KWH,0.000
512,2016-01-06 08:30:00,KWH,0.000
513,2016-01-06 08:45:00,KWH,0.000
514,2016-01-06 09:00:00,KWH,0.000
515,2016-01-06 09:15:00,KWH,0.000
516,2016-01-06 09:30:00,KWH,0.000
517,2016-01-06 09:45:00,KWH,0.000
518,2016-01-06 10:00:00,KWH,0.000
519,2016-01-06 10:15:00,KWH,0.000
520,2016-01-06 10:30:00,KWH,0.000
521,2016-01-06 10:45:00,KWH,0.000
522,2016-01-06 11:00:00,KWH,0.000
523,2016-01-06 11:15:00,KWH,0.000
524,2016-01-06 11:30:00,KWH,0.000
525,2016-01-06 11:45:00,KWH,0.000
526,2016-01-06 12:00:00,KWH,0.000
527,2016-01-06 12:15:00,KWH,0.000
528,2016-01-06 12:30:00,KWH,0.000
529,2016-01-06 12:45:00,KWH,0.000
530,2016-01-06 13:00:00,KWH,0.000
531,2016-01-06 13:15:00,KWH,0.000
532,2016-01-06 13:30:00,KWH,0.000
533,2016-01-06 13:45:00,KWH,0.000
534,2016-01-06 14:00:00,KWH,0.000
535,2016-01-06 14:15:00,KWH,0.000
536,2016-01-06 14:30:00,KWH,0.000
537,2016-01-06 14:45:00,KWH,0.000
538,2016-01-06 15:15:00,KWH,0.000
539,2016-01-06 15:30:00,KWH,0.000
540,2016-01-06 15:45:00,KWH,0.000
541,2016-01-06 16:00:00,KWH,0.000
542,2016-01-06 16:15:00,KWH,0.000
543,2016-01-06 16:30:00,KWH,0.000
544,2016-01-06 16:45:00,KWH,0.000
545,2016-01-06 17:00:00,KWH,0.000
546,2016-01-06 17:15:00,KWH,0.000
547,2016-01-06 17:30:00,KWH,0.000
548,2016-01-06 17:45:00,KWH,0.000
549,2016-01-06 18:00:00,KWH,0.000
550,2016-01-06 18:00:59,KWH,0.000
551,2016-01-06 18:15:00,KWH,0.000
552,2016-01-06 18:30:00,KWH,0.000
553,2016-01-06 18:45:00,KWH,0.000
554,2016-01-06 19:00:00,KWH,0.000
555,2016-01-06 19:15:00,KWH,0.000
556,2016-01-06 19:30:00,KWH,0.000
557,2016-01-06 19:45:00,KWH,0.000
558,2016-01-06 20:15:00,KWH,0.000
559,2016-01-06 20:30:00,KWH,0.000
560,2016-01-06 20:45:00,KWH,0.000
561,2016-01-06 21:00:00,KWH,0.000
562,2016-01-06 21:15:00,KWH,0.000
563,2016-01-06 21:30:00,KWH,0.000
564,2016-01-06 21:45:00,KWH,0.000
565,2016-01-06 22:00:00,KWH,0.000
566,2016-01-06 22:15:00,KWH,0.000
567,2016-01-06 22:30:00,KWH,0.000
568,2016-01-06 22:45:00,KWH,0.000
569,2016-01-06 23:15:00,KWH,0.000
570,2016-01-06 23:30:00,KWH,0.000
571,2016-01-06 23:45:00,KWH,0.000
572,2016-01-07 00:00:00,KWH,0.000
573,2016-01-07 00:15:00,KWH,0.000
574,2016-01-07 00:30:00,KWH,0.000
575,2016-01-07 00:45:00,KWH,0.000
576,2016-01-07 01:00:00,KWH,0.000
577,2016-01-07 01:15:00,KWH,0.000
578,2016-01-07 01:30:00,KWH,0.000
579,2016-01-07 01:45:00,KWH,0.000
580,2016-01-07 02:00:00,KWH,0.000
581,2016-01-07 02:15:00,KWH,0.000
582,2016-01-07 02:30:00,KWH,0.000
583,2016-01-07 02:45:00,KWH,0.000
584,2016-01-07 03:00:00,KWH,0.000
585,2016-01-07 03:15:00,KWH,0.000
586,2016-01-07 03:30:00,KWH,0.000
587,2016-01-07 03:45:00,KWH,0.000
588,2016-01-07 04:00:00,KWH,0.000
589,2016-01-07 04:15:00,KWH,0.000
590,2016-01-07 04:30:00,KWH,0.000
591,2016-01-07 04:45:00,KWH,0.000
592,2016-01-07 05:00:00,KWH,0.000
593,2016-01-07 05:15:00,KWH,0.000
594,2016-01-07 05:30:00,KWH,0.000
595,2016-01-07 05:45:00,KWH,0.000
596,2016-01-07 06:00:00,KWH,0.000
597,2016-01-07 06:15:00,KWH,0.000
598,2016-01-07 06:30:00,KWH,0.000
599,2016-01-07 06:45:00,KWH,0.000
600,2016-01-07 07:00:00,KWH,0.000
601,2016-01-07 07:15:00,KWH,0.000
602,2016-01-07 07:30:00,KWH,0.000
603,2016-01-07 07:45:00,KWH,0.000
604,2016-01-07 08:00:00,KWH,0.000
605,2016-01-07 08:15:00,KWH,0.000
606,2016-01-07 08:30:00,KWH,0.000
